TotalPop2016,Instability_DA16,Deprivation_DA16,Dependency_DA16,Ethniccon_DA16,Instability_q_DA16,Deprivation_q_DA16,Dependency_q_DA16,Ethniccon_q_DA16,PCODE3
19030,2.0993918334949555,-0.07226788707530223,0.024801612519022617,-0.275686626436784,4.642354177614293,2.5998949027850764,2.9657908565423017,2.830057803468208,N6A
12477,2.7658971076015066,0.2410879452087841,-0.2190582820477679,-0.30950610612743445,5.0,3.0768614250220407,2.6645828324116376,2.8853089685020437,N6B
32813,0.700062558443452,-0.16974106035607833,-0.18137865982857407,-0.5144229282838508,3.870600067046597,2.9432846737573524,2.6435863834455855,2.2051016365464906,N6C
32101,-0.039682091836266795,0.4864013006627208,-0.08646677457540265,0.3620103014533503,3.0295940936419425,3.7280458552693063,2.9869785987975455,3.893959689729292,N6E
46624,-0.07313601276239702,-0.4877644560224564,-0.35612211213527384,0.48814401342917807,3.1015356897735074,2.1264584763212078,2.322087336993823,3.9642673301304048,N6G
56535,0.5819775344741667,-0.35600673434428226,-0.011574389547359986,0.4357057438609357,3.3957194658176353,2.470823383744583,2.660864950915362,3.759317237109755,N6H
31202,0.8718957622811359,0.34909658546753414,0.28315239194445874,-0.11247425426395743,4.17441189667329,3.8048202038330876,3.567591821037113,3.030607012371002,N6J
37749,-0.029640711707065098,-0.5324240137704841,0.2841965968936395,-0.1045090181047975,2.858486317518345,2.125460277093433,3.2689872579406076,3.022013828180879,N6K
4649,0.23029612513185632,-0.6110372767562916,0.029979026647235965,-0.011286923409980639,3.8322219832221984,2.074209507420951,3.1677780167778016,3.590234459023446,N6L
8226,-0.7801543846569414,-0.6487011826438123,-0.46502679482190623,-0.17819930892000968,1.826404084609774,1.7523705324580598,2.148674933138828,3.088621444201313,N6M
1669,0.25942489398022767,0.49087768730856784,0.6633293449484722,-0.41698017291491907,3.5943678849610543,3.9898142600359496,4.793289394847214,2.586578789694428,N6N
13607,-0.194411668860513,-0.9574087402628794,-0.1555606744892335,-0.20162088911038434,2.845741162636878,1.4075843315940324,2.699860365988094,3.042772102594253,N6P
14482,-0.058368590606131726,-0.32481396825445386,0.8878344079506973,-0.9382204748811627,3.2476867835934264,2.7320812042535563,4.100676702112968,1.2965750586935507,N7A
22592,-0.3428606470229727,-0.2124368025853842,0.13046988302337115,-0.7294036279105879,2.580426699716714,2.805285056657224,3.1737340651558075,1.7675283286118981,N7G
25713,0.3106305494867188,0.4130082225901295,0.653741915278575,-0.5766501820126004,3.3309998833275,3.5743787189359466,3.786489324466223,2.1972543071598025,N7L
36950,0.012098693325250333,0.4666610775048988,0.5244925440529634,-0.6564226327598645,3.0879025710419485,3.4919891745602163,3.7112043301759132,2.0115561569688767,N7M
29357,-0.11624259897210205,-0.20494858916333406,0.24099042696859346,-0.4552525165244748,2.9538781210614165,2.6670981367305924,3.6419252648431377,2.571924924208877,N7S
30982,0.7388264657500807,0.6649954712839392,0.6166844432134142,-0.6430903789206636,4.0037118326770385,3.664934478084049,3.627041507972371,2.0064230843715705,N7T
12650,0.1951426764294071,-0.3003553354521739,0.9782386836059289,-0.7703204479784981,3.503399209486166,2.6681422924901184,4.43304347826087,1.6146245059288538,N7V
2631,0.03627578368339034,-1.0299583806161154,3.129082662139871,-0.9754337325431395,4.0,1.1778791334093501,4.803116685670847,1.6567844925883695,N7W
1702,-0.5394712231163337,-1.100586474840188,0.8720344861574617,-0.8855863132632197,2.2843713278495885,1.0,4.673325499412456,1.326674500587544,N7X
17151,-0.09416854602833655,0.4724644856474257,0.6161866617723164,-0.8327298173434202,3.2185878374438808,3.691563174158941,4.172817911492041,1.6680076963442365,N8A
31286,-0.388989942900179,0.6591554919615803,0.3600053681544781,-0.3290025085736112,2.5731956785782777,4.1087387329796075,3.629546762130026,2.808125039953973,N8H
20089,-0.3998947376633481,-0.31634448153153466,0.09955737871979692,-0.825354666513266,2.5190900492807007,2.63641794016626,3.422071780576435,1.5447259694360098,N8M
35785,-0.4595127296476456,-0.5235289200746122,0.07040667759944108,-0.3387091365986307,2.2076568394578735,2.1336034651390245,3.1304177728098366,2.619281821992455,N8N
14015,-0.3507992312270425,-0.5477897958889048,0.5558467023180877,-0.2472614047648234,2.693043168034249,2.009418480199786,3.822689975026757,3.0252586514448803,N8P
12691,-0.49889562980529506,-0.05294922467031757,0.12717385768662828,0.0698570866301316,2.2052635726105114,3.218816484122607,3.4928689622567175,3.473957922937515,N8R
22251,0.6820958497126867,0.026131446793402544,0.755831615782302,-0.5713931524580019,4.002651566221743,3.2409329917756504,3.987596063098288,2.1406228933531075,N8S
19471,0.4604739105056751,1.4344229459238864,0.4160543625214935,0.31018743250778086,3.7018129525961685,4.307842432335268,3.6637049971752864,3.2535052128806945,N8T
714,-0.330057152,-0.290811959,0.692719521,-0.814619888,3.0,3.0,5.0,1.0,N8V
27723,-0.10114240970050135,0.30677420565191355,-0.11134858639840564,-0.17518718098935904,3.1172672510190096,3.718212314684558,2.9944089744977096,2.8545972658081737,N8W
23349,0.5106452172123432,1.003342723257484,-0.15119582459047498,0.18220573800000003,3.688894599340443,4.516039230802176,2.8896312475909034,3.5608805516296202,N8X
20980,0.9917110241779789,0.9324863080601528,0.28327254110028594,-0.3331140221173021,4.421591992373689,4.3588179218303145,2.9909437559580554,2.5042897998093423,N8Y
45096,0.7012197114048029,1.0268881427745922,0.3082996193670836,0.812332581945849,3.6434495298917864,3.8723833599432322,3.2762551002306193,4.119101472414405,N9A
21774,0.3367128629407092,1.16863323714972,-0.09968264972623313,1.326165078925691,3.106732800587857,4.325250298521172,2.6674014880132266,4.520345366032883,N9B
15898,0.6572175415935337,1.4300733489242674,0.027138825262548755,1.1130079612402817,3.6701471883255756,4.258397282677066,3.318719335765505,4.199521952446848,N9C
26091,-0.6354070237666245,-0.24954410251841633,0.0634348207448162,0.39797494586148485,2.046874401134491,2.836227051473688,3.340615537924955,3.7044958031505115,N9E
20536,-0.5850927974680561,-0.5167517230032138,0.12003858985391509,0.6355774304629919,1.9164881184261784,2.18294701986755,2.904070899883132,4.056680950525906,N9G
11104,-0.5280408338179033,-0.6367231516547189,0.23054847618740992,-0.16244670542741355,2.1177953890489913,1.9309257925072045,3.4094020172910664,3.267201008645533,N9H
20710,-0.6827269188174796,-0.7671787502507966,-0.4343058974667794,-0.38546924102930946,1.8545147271849347,1.6112988894253983,2.2227909222597777,2.6913085465958475,N9J
4228,-0.9293642790113529,-0.7840865035115894,-0.24019308346073792,-0.05309568099952693,1.2679754020813623,1.7459791863765373,2.3119678334910123,3.478003784295175,N9K
23319,-0.3955982234908873,-0.4167459809362751,0.106149447939277,-0.6620321381049786,2.3895106994296498,2.3700415969810025,3.131051931901025,1.921394570950727,N9V
18844,-0.42064452737141805,-0.2340951443474846,0.4122086295241987,-0.7370797576170133,2.5471237529187007,2.808161749097856,4.073498195712163,1.815803438760348,N9Y
22070,-0.21445573502727688,0.3665248682142275,1.1605249374088358,-1.0743281748811055,3.080108744902583,3.761259628454916,4.680063434526507,1.1092433167195288,P0A
20640,-0.21791165027839146,-0.3338043455842054,0.5731199908778586,-1.0371835512527618,3.0217538759689924,2.7468023255813954,4.1251937984496125,1.162451550387597,P0B
8066,-0.20590007447061742,-0.3189750693741632,1.2112688767575008,-1.1507089280183487,3.014753285395487,2.5738904041656334,4.844160674435904,1.0,P0C
8690,-0.30907699547054085,0.06223975066306101,0.6926348737583428,-1.0771688626409666,2.7578826237054086,3.595512082853855,4.241311852704258,1.0701956271576525,P0E
5294,-0.33054491258859087,-0.2560284567648281,1.4810108558896864,-1.2190348411756704,2.930676237249717,2.7961843596524365,4.770306006800151,1.0,P0G
35863,-0.3799864261210719,0.17452674214310016,0.5863762144850961,-0.9257688245116138,2.611214901151605,3.4782366227030646,4.1933190196023755,1.2435936759334132,P0H
20764,-0.1356950413213254,0.3772165123824889,0.5726768364769795,-0.9483299767633402,3.035349643613947,3.784241957233674,4.230398767096898,1.2825081872471586,P0J
12752,-0.18498655652776036,0.47933928717832497,0.73496106138096,-1.0090707912713297,3.0419542032622333,4.024623588456713,4.5514429109159344,1.1313519447929736,P0K
16811,-0.06026226614472665,0.44212360291112957,0.3561906032091487,-0.9790895724869431,3.1738742490036285,3.9875081791684015,3.5735530307536734,1.316935339955981,P0L
60299,-0.236654029142805,0.03077919749196505,0.22632559268639607,-0.8531682286747043,2.992454269556709,3.254332575996285,3.618550888074429,1.5267085689646593,P0M
12042,-0.26098089951112774,0.01007285053753532,-0.13679312948488626,-0.8739987259170401,2.812406576980568,3.2887394120577977,2.890881913303438,1.3752698887228034,P0N
14230,-0.22794932988306393,0.38266402061539,1.116343206655657,-1.07536933439487,2.9400562192550947,3.8833450456781446,4.685945186226283,1.1014757554462404,P0P
13239,-0.26068780373200395,0.36737418465911337,1.1398830900396555,-1.0903386114248055,2.8397915250396557,3.914495052496412,4.724072815167308,1.1437419744693709,P0R
11501,-0.3319264900380836,0.15724451183670984,0.43778964109868707,-1.0469665413006695,2.804190939918268,3.5074341361620727,4.079036605512564,1.1654638727067212,P0S
23615,-0.39074929196171926,0.17143034625432987,0.48013716082231606,-1.033516836565488,2.607241160279483,3.480880796104171,4.110438280753758,1.253609993648105,P0T
11466,-0.28292279897217865,0.10369920427420197,-0.11116637446206176,-1.013400365655416,2.862375719518577,3.2987964416535847,2.8765044479330193,1.271847200418629,P0V
5694,-0.5514501396027396,-0.06257466770302073,0.5083861851865121,-0.9873622718856689,2.1717597471022128,3.2857393747804706,3.817175974710221,1.1657885493501932,P0W
4572,-0.316238617235783,-0.1834989296922572,1.267072937466098,-1.1467039228488625,2.7014435695538057,3.121172353455818,4.677384076990376,1.097331583552056,P0X
456,-0.208126529,0.7973485139999998,1.34958038,-1.459619086,3.0,5.0,5.0,1.0,P0Y
17575,0.28401653129718346,0.41873050994708394,0.3731009568661167,-0.583235625371949,3.674139402560455,3.6721479374110952,3.325348506401138,2.091948790896159,P1A
36667,0.5010291631376714,0.3628900113149971,0.2521807889984728,-0.6285821759439277,3.8380560176725664,3.6421577985654676,3.3220879810183543,1.9973818419832547,P1B
5816,-0.698356020494154,-0.9763796093641679,-0.18497033725670564,-0.5497659881040234,1.7169876203576342,1.483665749656121,2.8000343878954608,2.249312242090784,P1C
21713,-0.10166153965518351,-0.20332012545083597,0.6067677704366968,-0.8845585818772165,3.248284437894349,2.9638004881868008,4.20402523833648,1.3987472942476857,P1H
18550,-0.07660618600911052,-0.22830668620048508,0.5350071526023182,-0.9105183208396226,3.197843665768194,2.9211320754716983,4.022803234501348,1.3233423180592991,P1L
15199,0.029664444194420686,0.13589372787189946,0.9686794172927168,-0.9245100271781038,3.3740377656424765,3.2860056582669914,4.513586420159221,1.3779195999736824,P1P
16015,0.058189929400936626,0.0678740874433968,0.9277652335224476,-0.9611896808294099,3.3307524196066187,3.2936621916952857,4.497596003746487,1.3070871058382767,P2A
10543,0.12090722535976473,0.6924883391703499,0.9825769787069146,-0.7710964706151949,3.4488286066584464,4.166650858389453,4.490277909513421,1.5973631793607133,P2B
8094,0.5961086089366198,0.755446635701013,0.4525753232294292,-1.0224617803422287,4.177044724487274,4.074252532740301,4.278354336545589,1.0565851247837905,P2N
26056,0.3233398289631562,0.28707020098514746,0.3929271391801887,-0.4827012419051659,3.7874961621123733,3.464729812711084,3.6211237334970834,2.3541986490635556,P3A
15903,0.8695164495860531,0.7871927334812299,0.058261246437653263,-0.45676016321756896,3.9953467899138526,3.879708231151355,2.823555304030686,2.514053952084512,P3B
16923,1.5212529616423214,1.4232695876201025,0.11213530789747686,-0.4522065446871122,4.8952313419606455,4.660403001831827,3.0957277078532175,2.30018318265083,P3C
38599,0.6002881727525583,-0.14445859826500684,0.2645927890020467,-0.5951991621453666,3.692841783465893,2.826213114329387,3.412989973833519,2.135651182673126,P3E
5681,-0.6043940889621545,-0.7569259947081501,-0.03665452012444992,-0.8133809557954584,2.2246083436014787,1.8195740186586868,3.1624713958810067,1.5493751100158424,P3G
8919,-0.3265367933168516,-0.16889684806749633,-0.48214349681668345,-0.6677291699621034,2.8218410135665435,2.8643345666554545,2.061890346451396,1.9205067832716671,P3L
9910,-0.5953868613632695,-0.3320344680529767,-0.16254989848123108,-0.7003967186167507,1.958627648839556,2.5174571140262363,2.760242179616549,1.7574167507568113,P3N
16721,-0.6764534735400395,-0.3327844567211291,-0.35734129024974587,-0.6195886326826745,1.9120865976915256,2.561449674062556,2.4638478559894743,2.1502302493869982,P3P
7558,-0.44300184909857104,-0.5930205601947605,-0.043148942079386084,-0.7979652852595924,2.4699655993649112,2.2278380523948136,3.052130193172797,1.647790420746229,P3Y
32718,0.10149163832398064,0.3679656835964606,-0.10483928546115288,-0.7624269885885749,3.395317562198178,3.7557613546060273,2.756464331560609,1.7066752246469834,P4N
3974,-0.4350791360120785,-0.29955984198565677,-0.5956146998127831,-0.5026117015636639,2.28887770508304,2.9129340714645195,1.7795671867136387,2.4627579265223956,P4P
6445,-0.5585002486868891,-0.46085188646578734,-0.6260985925972071,-0.7224100156220326,2.0377036462373934,2.369433669511249,1.6892164468580295,1.7239720713731574,P4R
10741,0.47920965417112005,1.1413938683603013,2.473394037708221,-0.9651484063203613,4.103528535518108,4.836793594637371,5.0,1.2116190298854854,P5A
5781,-0.0666732278505449,0.18204383018111053,0.5935355434884968,-0.8799721468019375,3.338349766476388,3.6587095658190623,4.5334717176959005,1.4104826154644525,P5E
9332,0.15882446810437204,0.3440736986512002,0.5834539037438918,-0.9287848289793182,3.4267038148306903,3.8003643377625376,4.207029575653665,1.2924346335190742,P5N
43043,0.12512141321680648,0.12016713459377833,0.5402242074624445,-0.7001726807333831,3.158028018493135,3.0068071463420303,3.9505842994215086,1.833538554468787,P6A
24620,0.39843525218757103,0.27627926911137296,1.0025104640491878,-0.6212166195293257,3.7441510966693743,3.386677497969131,4.46161657189277,2.0374086108854588,P6B
21022,-0.013173747563600065,0.4517429044220341,0.3440029012299496,-0.7378678912529731,3.282370849586148,3.8493958709922937,3.806250594615165,1.6869470078964894,P6C
30992,0.3125764719107189,0.2113384450210054,0.4961382342936888,-0.8732282135392356,3.6905330407847186,3.4443727413526073,3.936370676303562,1.5181014455343314,P7A
27936,0.4698130299307703,0.44724743040113124,0.36028026077677544,-0.5000444910327891,3.594179553264605,3.455147479954181,3.692618843069874,2.327820733104238,P7B
24638,0.1821244665021106,0.4207908386774901,0.2896416192351247,-0.6046323977105283,3.5056416916957547,3.292718564818573,3.5074681386476176,2.0158292069161456,P7C
26098,0.4922603252525097,0.42813298004479283,0.39155058721005437,-0.7675738022556516,3.9658594528316344,3.721894398038164,3.806192045367461,1.6372902138094874,P7E
15522,-0.6065098857803763,-0.6208470780114674,-0.062317024908194824,-0.643861146927909,1.9225615255766009,1.8004123180002578,3.0578533694111583,2.078598118799124,P7G
6360,-0.7318316951750001,-0.556752621126415,-0.18550521402374215,-0.6810077663515725,1.5407232704402516,1.6693396226415094,2.897798742138365,1.9199685534591195,P7J
10459,-0.6523079947266468,-0.7854153298611722,0.10852465888880387,-0.8128814626448991,1.9075437422315709,1.6808490295439336,3.4191605315995792,1.492781336647863,P7K
2055,-0.6553177527474452,-0.0908567566705596,0.22097408730851584,-0.9200817646145985,2.0,2.9912408759124087,3.722141119221411,1.2583941605839417,P7L
7529,0.1722913261492894,0.21025904380754415,0.3088300455772347,-0.8524938735808207,3.5578430070394473,3.5172001593837163,3.93040244388365,1.4379067605259663,P8N
5120,0.019508581817382818,0.26961900089375,-0.888450743099414,-0.6279411906726563,3.5138671875,3.7021484375,1.3453125,1.893359375,P8T
9513,0.05816546207968044,0.11914341281793345,0.21367666376842215,-0.8892552653738042,3.3642384105960264,3.519289393461579,3.57815620729528,1.4318301271943656,P9A
15523,0.011898586927269238,0.0723935820317593,0.18077669644327768,-0.9228203932383557,3.398505443535399,3.379243702892482,3.3776331894608003,1.3829800940539845,P9N
1242,2.525578192,-1.800800174,-0.830528591,0.638886033,5.0,1.0,1.0,4.0,M5X
1242,2.525578192,-1.800800174,-0.830528591,0.638886033,5.0,1.0,1.0,4.0,M5L
1242,2.525578192,-1.800800174,-0.830528591,0.638886033,5.0,1.0,1.0,4.0,M5K
562,0.707889229,-1.278036824,0.736640777,-0.388075712,4.0,1.0,5.0,3.0,M7Y
212,0.417577427,-1.673866977,6.927554552,0.421422995,4.0,1.0,5.0,4.0,M7R
